date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:15:50	489565/489565	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:14:31%20GMT	http://www.carquefou-football.com/convocations/u12-u13/download/2164/98/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u12-u13/download/2164/98/calendrier-2-eme-phase-u13-quipe-1.pdf_;	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:16:14	657555/657555	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:14:28%20GMT	http://www.carquefou-football.com/convocations/u12-u13/download/2101/98/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u12-u13/download/2101/98/calendrier-district-saison-2016-2017.pdf_;	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:16:30	98646/98646	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:16:14%20GMT	http://www.carquefou-football.com/convocations/u12-u13/download/2274/98/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u12-u13/download/2274/98/fiche-presence-matchs-amicaux-et-tournois-saison-2016-2017-2.pdf_;	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:16:39	756403/756403	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:14:37%20GMT	http://www.carquefou-football.com/convocations/u12-u13/download/2268/98/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u12-u13/download/2268/98/equipe-2-calendrier-championnat-2eme-phase.pdf_;	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:16:39	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.e3.delayed	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:16:39	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.e4.delayed	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:16:39	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.e5.delayed	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:16:40	0/0	---MC-	303	error ('See%20other')	text/html	date:Tue,%2031%20Jan%202017%2016:16:39%20GMT	http://www.carquefou-football.com/component/banners/click/25.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/25.e6.delayed	(from http://www.carquefou-football.com/convocations/u10-u11.html)
17:16:44	763189/763189	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:14:41%20GMT	http://www.carquefou-football.com/convocations/u12-u13/download/2267/98/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u12-u13/download/2267/98/equipe-3-calendrier-championnat-2eme-phase.pdf_;	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:16:46	100457/100457	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:16:30%20GMT	http://www.carquefou-football.com/convocations/u12-u13/download/2279/98/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u12-u13/download/2279/98/convocations--du-28-janvier-2017.pdf_;	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:17:01	130743/130743	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:16:40%20GMT	http://www.carquefou-football.com/convocations/u10-u11/download/2278/99/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u10-u11/download/2278/99/convocation-28-01-2017.pdf_;	(from http://www.carquefou-football.com/convocations/u10-u11.html)
17:17:01	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.ea.delayed	(from http://www.carquefou-football.com/convocations/u10-u11.html)
17:17:01	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.eb.delayed	(from http://www.carquefou-football.com/convocations/u10-u11.html)
17:17:01	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.ec.delayed	(from http://www.carquefou-football.com/convocations/u10-u11.html)
17:17:10	54983/54983	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:17:01%20GMT	http://www.carquefou-football.com/convocations/u7-u8-u9/download/2236/100/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u7-u8-u9/download/2236/100/convocations_20161227.pdf_;	(from http://www.carquefou-football.com/convocations/u7-u8-u9.html)
17:17:10	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.ee.delayed	(from http://www.carquefou-football.com/convocations/u7-u8-u9.html)
17:17:10	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.ef.delayed	(from http://www.carquefou-football.com/convocations/u7-u8-u9.html)
17:17:10	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.f0.delayed	(from http://www.carquefou-football.com/convocations/u7-u8-u9.html)
17:17:14	16236/16236	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2031%20Jan%202017%2016:17:10%20GMT	http://www.carquefou-football.com/stages.feed?type=rss	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stagesdcab.feed	(from http://www.carquefou-football.com/stages.html)
17:17:19	202691/202691	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:16:47%20GMT	http://www.carquefou-football.com/convocations/u10-u11/download/2188/99/24.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u10-u11/download/2188/99/phase-automne-planning-des-matches-par-quipe-1.pdf_;	(from http://www.carquefou-football.com/convocations/u10-u11.html)
17:17:22	237699/237699	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:16:44%20GMT	http://www.carquefou-football.com/convocations/u10-u11/download/2112/99/24.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u10-u11/download/2112/99/compte-rendu-de-runion.pdf_;	(from http://www.carquefou-football.com/convocations/u10-u11.html)
17:17:23	39990/39990	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:19%20GMT	http://www.carquefou-football.com/stages/1335-les-stages-vacances.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages/1335-les-stages-vacances.html	(from http://www.carquefou-football.com/stages.html)
17:17:23	35748/35748	---MC-	200	added ('OK')	application/atom+xml	date:Tue,%2031%20Jan%202017%2016:17:14%20GMT	http://www.carquefou-football.com/stages.feed?type=atom	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stagesb550.feed	(from http://www.carquefou-football.com/stages.html)
17:17:26	33716/33716	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:23%20GMT	http://www.carquefou-football.com/stages/1320-stage-vacances-printemps-2016.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages/1320-stage-vacances-printemps-2016.html	(from http://www.carquefou-football.com/stages.html)
17:17:26	40489/40489	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:23%20GMT	http://www.carquefou-football.com/stages/1244-les-stages-vacances.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages/1244-les-stages-vacances.html	(from http://www.carquefou-football.com/stages.html)
17:17:27	33671/33671	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:24%20GMT	http://www.carquefou-football.com/stages/1229-stage-vacances-printemps-2015.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages/1229-stage-vacances-printemps-2015.html	(from http://www.carquefou-football.com/stages.html)
17:17:30	33194/33194	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:27%20GMT	http://www.carquefou-football.com/stages/438-stage-vacances-dhiver.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages/438-stage-vacances-dhiver.html	(from http://www.carquefou-football.com/stages.html)
17:17:31	33120/33120	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:28%20GMT	http://www.carquefou-football.com/stages/355-le-stage-vacances-de-la-toussaint.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages/355-le-stage-vacances-de-la-toussaint.html	(from http://www.carquefou-football.com/stages.html)
17:17:37	38547/38547	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:32%20GMT	http://www.carquefou-football.com/stages.html?start=10	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages76c3.html	(from http://www.carquefou-football.com/stages.html)
17:17:37	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.fc.delayed	(from http://www.carquefou-football.com/stages.html)
17:17:37	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.fd.delayed	(from http://www.carquefou-football.com/stages.html)
17:17:37	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.fe.delayed	(from http://www.carquefou-football.com/stages.html)
17:17:37	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.ff.delayed	(from http://www.carquefou-football.com/pole-regional-excellence.html)
17:17:37	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.100.delayed	(from http://www.carquefou-football.com/pole-regional-excellence.html)
17:17:37	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.101.delayed	(from http://www.carquefou-football.com/pole-regional-excellence.html)
17:17:41	3609/3609	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2031%20Jan%202017%2016:17:38%20GMT	http://www.carquefou-football.com/liens-vers-la-boutique.feed?type=rss	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/liens-vers-la-boutiquedcab.feed	(from http://www.carquefou-football.com/liens-vers-la-boutique.html)
17:17:42	105648/105648	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:31%20GMT	http://www.carquefou-football.com/stages/1172-2014-07-09-09-18-05.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages/1172-2014-07-09-09-18-05.html	(from http://www.carquefou-football.com/stages.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.104.delayed	(from http://www.carquefou-football.com/liens-vers-la-boutique.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.105.delayed	(from http://www.carquefou-football.com/liens-vers-la-boutique.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.106.delayed	(from http://www.carquefou-football.com/liens-vers-la-boutique.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.107.delayed	(from http://www.carquefou-football.com/lien-vers-devenir-partenaire.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.108.delayed	(from http://www.carquefou-football.com/lien-vers-devenir-partenaire.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.109.delayed	(from http://www.carquefou-football.com/lien-vers-devenir-partenaire.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.10a.delayed	(from http://www.carquefou-football.com/mentions-legales.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.10b.delayed	(from http://www.carquefou-football.com/mentions-legales.html)
17:17:42	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.10c.delayed	(from http://www.carquefou-football.com/mentions-legales.html)
17:17:45	178610/178610	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:29%20GMT	http://www.carquefou-football.com/stages/1173-2014-07-25-12-23-49.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/stages/1173-2014-07-25-12-23-49.html	(from http://www.carquefou-football.com/stages.html)
17:17:45	7870/7870	---MC-	200	added ('OK')	application/atom+xml	date:Tue,%2031%20Jan%202017%2016:17:41%20GMT	http://www.carquefou-football.com/liens-vers-la-boutique.feed?type=atom	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/liens-vers-la-boutiqueb550.feed	(from http://www.carquefou-football.com/liens-vers-la-boutique.html)
17:17:45	28307/28307	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:42%20GMT	http://www.carquefou-football.com/component/user/reset.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/user/reset.html	(from http://www.carquefou-football.com/staff.html)
17:17:45	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.10f.delayed	(from http://www.carquefou-football.com/staff.html)
17:17:45	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.110.delayed	(from http://www.carquefou-football.com/staff.html)
17:17:45	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.111.delayed	(from http://www.carquefou-football.com/staff.html)
17:17:46	0/0	---MC-	303	error ('See%20other')	text/html	date:Tue,%2031%20Jan%202017%2016:17:45%20GMT	http://www.carquefou-football.com/component/banners/click/16.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/16.html	(from http://www.carquefou-football.com/index.php)
17:17:46	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.113.delayed	(from http://www.carquefou-football.com/index.php)
17:17:46	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.114.delayed	(from http://www.carquefou-football.com/index.php)
17:17:46	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.115.delayed	(from http://www.carquefou-football.com/index.php)
17:17:46	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.116.delayed	(from http://www.carquefou-football.com/le-club/actualites/1313-galette2016.html)
17:17:46	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.117.delayed	(from http://www.carquefou-football.com/le-club/actualites/1313-galette2016.html)
17:17:46	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.118.delayed	(from http://www.carquefou-football.com/le-club/actualites/1313-galette2016.html)
17:17:46	28301/28301	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:45%20GMT	http://www.carquefou-football.com/component/user/remind.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/user/remind.html	(from http://www.carquefou-football.com/staff.html)
17:17:48	29918/29918	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:47%20GMT	http://www.carquefou-football.com/le-club/actualites/1307-albumduclub1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1307-albumduclub1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=20)
17:17:52	31202/31202	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:48%20GMT	http://www.carquefou-football.com/le-club/actualites/1302-ag2015.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1302-ag2015.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=20)
17:17:52	60122/60122	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:47%20GMT	http://www.carquefou-football.com/le-club/actualites/1303-2015-12-18-09-48-51.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1303-2015-12-18-09-48-51.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=20)
17:17:53	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.11e.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=20)
17:17:53	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.11f.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=20)
17:17:53	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.120.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=20)
17:17:54	49485/49485	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:49%20GMT	http://www.carquefou-football.com/le-club/actualites/1298-belote2015.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1298-belote2015.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=20)
17:17:55	29904/29904	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:52%20GMT	http://www.carquefou-football.com/le-club/actualites/1295-loisirs-educateurs.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1295-loisirs-educateurs.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=20)
17:17:56	32384/32384	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:53%20GMT	http://www.carquefou-football.com/le-club/actualites/1282-reuniontournoi2016.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1282-reuniontournoi2016.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:17:57	30787/30787	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:54%20GMT	http://www.carquefou-football.com/le-club/actualites/1276-2015-11-04-15-24-29.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1276-2015-11-04-15-24-29.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:17:58	30748/30748	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:56%20GMT	http://www.carquefou-football.com/le-club/actualites/1273-albumduclub.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1273-albumduclub.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:00	30245/30245	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:57%20GMT	http://www.carquefou-football.com/le-club/actualites/1271-concours-belote.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1271-concours-belote.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:01	30415/30415	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:58%20GMT	http://www.carquefou-football.com/le-club/actualites/1269-dh-coupe-atlantique.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1269-dh-coupe-atlantique.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:02	29882/29882	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:17:59%20GMT	http://www.carquefou-football.com/le-club/actualites/1268-2015-10-20-09-32-18.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1268-2015-10-20-09-32-18.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:07	50333/50333	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:01%20GMT	http://www.carquefou-football.com/le-club/actualites/1261-2015-10-01-22-53-06.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1261-2015-10-01-22-53-06.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:08	55947/55947	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:02%20GMT	http://www.carquefou-football.com/le-club/actualites/1259-2015-09-27-08-50-56.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1259-2015-09-27-08-50-56.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:08	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.12b.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:08	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.12c.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:08	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.12d.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:08	48054/48054	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:03%20GMT	http://www.carquefou-football.com/le-club/actualites/1258-2015-09-23-22-24-11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1258-2015-09-23-22-24-11.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:12	30767/30767	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:08%20GMT	http://www.carquefou-football.com/le-club/actualites/1248-planning-des-reprises-dentrainement.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1248-planning-des-reprises-dentrainement.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:13	31276/31276	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:09%20GMT	http://www.carquefou-football.com/le-club/actualites/1247-dh-reprise-saison-2015-2016.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1247-dh-reprise-saison-2015-2016.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:13	71667/71667	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:08%20GMT	http://www.carquefou-football.com/le-club/actualites/1255-dh-carquefou-la-roche-syon.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1255-dh-carquefou-la-roche-syon.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=40)
17:18:15	30967/30967	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:13%20GMT	http://www.carquefou-football.com/le-club/actualites/1240-u15-mondial-st-pierre.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1240-u15-mondial-st-pierre.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:16	30208/30208	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:14%20GMT	http://www.carquefou-football.com/le-club/actualites/1235-club-portes-ouvertes.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1235-club-portes-ouvertes.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:17	30126/30126	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:15%20GMT	http://www.carquefou-football.com/le-club/actualites/1234-2015-03-27-20-11-46.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1234-2015-03-27-20-11-46.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:18	30617/30617	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:16%20GMT	http://www.carquefou-football.com/le-club/actualites/1232-coupe-atlantique-quart-de-finale.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1232-coupe-atlantique-quart-de-finale.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:22	30368/30368	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:18%20GMT	http://www.carquefou-football.com/le-club/actualites/1227-u14--remise-de-maillots.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1227-u14--remise-de-maillots.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:22	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.137.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:22	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.138.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:22	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.139.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
